model,seed,batch_size,history_count,query_count,repeat,model_only_ms,end_to_end_ms,preprocess_ms,model_stage_ms,reconstruct_ms
latent_ode,17,1,16,6,41,39.4304059445858,40.13028647750616,0.20825397223234177,39.860984310507774,0.10282453149557114
latent_ode,17,1,16,6,42,37.87271771579981,37.21832111477852,0.17802231013774872,37.25992329418659,0.08809566497802734
latent_ode,17,1,16,6,43,40.33234156668186,37.79104817658663,0.18758047372102737,37.52564545720816,0.09340792894363403
latent_ode,17,1,16,6,44,37.64110617339611,36.93858627229929,0.18061697483062744,36.97966691106558,0.09075459092855453
latent_ode,17,1,16,6,45,36.312091164290905,37.07302454859018,0.18635112792253494,36.678397096693516,0.08942652493715286
latent_ode,17,1,16,6,46,37.125405855476856,38.75297587364912,0.18574390560388565,36.836965940892696,0.0926060602068901
latent_ode,17,1,16,6,47,37.33637183904648,38.114738650619984,0.1796931028366089,38.917386904358864,0.0904938206076622
latent_ode,17,1,16,6,48,37.614925764501095,40.490344166755676,0.19396189600229263,40.679668076336384,0.1039355993270874
latent_ode,17,1,16,6,49,41.358853690326214,40.711868554353714,0.19781291484832764,40.52729718387127,0.10524876415729523
latent_ode,17,1,32,1,0,66.98800902813673,65.83244912326336,0.19917171448469162,65.3165765106678,0.09775813668966293
latent_ode,17,1,32,1,1,63.099498860538006,63.364057801663876,0.19899848848581314,62.03357316553593,0.09144283831119537
latent_ode,17,1,32,1,2,62.43614200502634,62.61510495096445,0.18635019659996033,62.98070400953293,0.09091291576623917
latent_ode,17,1,32,1,3,61.125888489186764,61.36334873735905,0.19883830100297928,63.88169713318348,0.09665824472904205
latent_ode,17,1,32,1,4,64.5427843555808,62.18414381146431,0.20593032240867615,65.72531349956989,0.09874068200588226
latent_ode,17,1,32,1,5,63.117594458162785,63.66090476512909,0.19770115613937378,63.24394699186087,0.0986587256193161
latent_ode,17,1,32,1,6,60.64793840050697,61.46937422454357,0.19825808703899384,64.05656225979328,0.09165797382593155
latent_ode,17,1,32,1,7,60.518194921314716,60.54097507148981,0.19307341426610947,62.61791102588177,0.10119657963514328
latent_ode,17,1,32,1,8,64.08805307000875,63.35359159857035,0.1843506470322609,61.507158912718296,0.10117888450622559
latent_ode,17,1,32,1,9,61.97549495846033,61.14756315946579,0.1805787906050682,63.54658119380474,0.08809566497802734
latent_ode,17,1,32,1,10,62.22714763134718,61.33042182773352,0.19351858645677567,64.63540066033602,0.08950196206569672
latent_ode,17,1,32,1,11,59.85929537564516,60.408420860767365,0.18363632261753082,60.47453545033932,0.09965430945158005
latent_ode,17,1,32,1,12,63.490547239780426,61.82646658271551,0.18068403005599976,62.4579694122076,0.09544473141431808
latent_ode,17,1,32,1,13,64.35301527380943,64.4559795036912,0.20464975386857986,64.47911635041237,0.08848216384649277
latent_ode,17,1,32,1,14,61.22674327343702,61.231689527630806,0.18276460468769073,62.137020751833916,0.09122863411903381
latent_ode,17,1,32,1,15,60.519300401210785,60.710739344358444,0.18264073878526688,60.09588111191988,0.09209197014570236
latent_ode,17,1,32,1,16,61.525906436145306,60.16231328248978,0.18205400556325912,61.26605346798897,0.08668098598718643
latent_ode,17,1,32,1,17,59.94851514697075,61.110067181289196,0.19109249114990234,60.52137725055218,0.09159743785858154
latent_ode,17,1,32,1,18,60.32920349389315,61.738827265799046,0.19125640392303467,62.87962570786476,0.08877087384462357
latent_ode,17,1,32,1,19,61.21554598212242,64.67168312519789,0.21611619740724564,68.13617050647736,0.1253858208656311
latent_ode,17,1,32,1,20,64.92838077247143,61.832355335354805,0.20809005945920944,62.74823844432831,0.0901147723197937
latent_ode,17,1,32,1,21,60.80857012420893,61.72642856836319,0.1829015091061592,62.85046227276325,0.08789263665676117
latent_ode,17,1,32,1,22,60.82603149116039,60.259767808020115,0.1826481893658638,61.3447604700923,0.09221117943525314
latent_ode,17,1,32,1,23,60.58796122670174,60.88186614215374,0.18854904919862747,64.81020618230104,0.10268110781908035
latent_ode,17,1,32,1,24,65.2402127161622,65.77231269329786,0.2000425010919571,76.055814512074,0.09592343121767044
latent_ode,17,1,32,1,25,105.98458442837,123.08711092919111,0.33420324325561523,119.52692829072475,0.11510681360960007
latent_ode,17,1,32,1,26,103.69756165891886,106.77718557417393,0.22822339087724686,65.70667866617441,0.10881852358579636
latent_ode,17,1,32,1,27,63.039304688572884,62.43105139583349,0.1864805817604065,69.05149854719639,0.09972136467695236
latent_ode,17,1,32,1,28,64.1686599701643,61.368320137262344,0.18639490008354187,61.83863431215286,0.09166542440652847
latent_ode,17,1,32,1,29,60.975260101258755,63.09301778674126,0.18562190234661102,60.803710483014584,0.09175390005111694
latent_ode,17,1,32,1,30,64.4572488963604,65.27859345078468,0.19951723515987396,62.58634943515062,0.0967569649219513
latent_ode,17,1,32,1,31,63.864683732390404,63.83495032787323,0.21630991250276566,63.071489334106445,0.12649409472942352
latent_ode,17,1,32,1,32,62.557559460401535,60.788520611822605,0.19393768161535263,63.36402706801891,0.09801983833312988
latent_ode,17,1,32,1,33,64.74005710333586,64.91751503199339,0.21393317729234695,62.91436217725277,0.10386575013399124
latent_ode,17,1,32,1,34,64.66476432979107,63.96742258220911,0.20663626492023468,64.28541522473097,0.09722728282213211
latent_ode,17,1,32,1,35,64.89717308431864,64.50035702437162,0.1934543251991272,64.1134912148118,0.09192805737257004
latent_ode,17,1,32,1,36,64.98408783227205,63.97249363362789,0.227377749979496,65.33131841570139,0.11524558067321777
latent_ode,17,1,32,1,37,65.37302117794752,65.19764568656683,0.211445614695549,63.98849003016949,0.09921658784151077
latent_ode,17,1,32,1,38,64.77014068514109,64.04441222548485,0.20237918943166733,65.0020344182849,0.0951932743191719
latent_ode,17,1,32,1,39,63.769287429749966,64.33193106204271,0.22125616669654846,62.67361156642437,0.10581314563751221
latent_ode,17,1,32,1,40,63.64278681576252,63.44559043645859,0.1910533756017685,62.78415769338608,0.09381864219903946
latent_ode,17,1,32,1,41,61.830779537558556,64.3244618549943,0.21653808653354645,64.14374988526106,0.0944407656788826
latent_ode,17,1,32,1,42,64.09305054694414,66.1926893517375,0.22925809025764465,64.70486242324114,0.11946447193622589
latent_ode,17,1,32,1,43,64.89614769816399,65.5865166336298,0.20774267613887787,64.79102279990911,0.09833183139562607
latent_ode,17,1,32,1,44,65.62346033751965,68.17206460982561,0.23387745022773743,68.88226419687271,0.12487173080444336
latent_ode,17,1,32,1,45,68.41094139963388,70.12967858463526,0.23339781910181046,65.85557572543621,0.11832546442747116
latent_ode,17,1,32,1,46,63.26514296233654,62.59149964898825,0.22038351744413376,63.06296493858099,0.10964460670948029
latent_ode,17,1,32,1,47,62.90101632475853,63.83552774786949,0.2325465902686119,62.610793858766556,0.10097585618495941
latent_ode,17,1,32,1,48,63.767705112695694,64.37608320266008,0.2143457531929016,73.44661839306355,0.15481840819120407
latent_ode,17,1,32,1,49,84.7695218399167,69.22770570963621,0.3091217949986458,97.88306429982185,0.14486443251371384
latent_ode,17,1,32,6,0,85.90597659349442,86.32946759462357,0.28708111494779587,86.08554024249315,0.15304796397686005
latent_ode,17,1,32,6,1,90.0117615237832,86.68871317058802,0.2870233729481697,86.80067304521799,0.1445738598704338
latent_ode,17,1,32,6,2,77.39879749715328,64.67123236507177,0.22974982857704163,68.63978691399097,0.12794975191354752
latent_ode,17,1,32,6,3,63.790363259613514,64.70979563891888,0.2321787178516388,63.474771566689014,0.1224074512720108
latent_ode,17,1,32,6,4,63.93210683017969,66.41700211912394,0.2282913774251938,64.43724501878023,0.1379074528813362
latent_ode,17,1,32,6,5,64.88585565239191,64.95032832026482,0.22946856915950775,64.6798936650157,0.1276964321732521
latent_ode,17,1,32,6,6,64.15548454970121,65.03088772296906,0.23104064166545868,65.22961426526308,0.11771172285079956
latent_ode,17,1,32,6,7,65.16192480921745,64.69767168164253,0.21767616271972656,65.30728470534086,0.11724885553121567
latent_ode,17,1,32,6,8,64.44073561578989,65.12043252587318,0.2014022320508957,64.90877270698547,0.09886827319860458
latent_ode,17,1,32,6,9,64.23516850918531,65.79576432704926,0.20790286362171173,67.77648162096739,0.11891499161720276
latent_ode,17,1,32,6,10,68.85191053152084,67.11822934448719,0.20874477922916412,63.46283573657274,0.09884592145681381
latent_ode,17,1,32,6,11,64.23057895153761,65.24086836725473,0.1913243904709816,64.51267749071121,0.09587407112121582
latent_ode,17,1,32,6,12,66.66199397295713,66.38061068952084,0.19394885748624802,64.4525783136487,0.09824801236391068
latent_ode,17,1,32,6,13,63.161106780171394,67.90497899055481,0.20588934421539307,63.700408674776554,0.09571202099323273
latent_ode,17,1,32,6,14,63.7629609555006,64.41252026706934,0.19699614495038986,65.54950680583715,0.11591240763664246
latent_ode,17,1,32,6,15,66.03580620139837,65.28570502996445,0.2197716385126114,63.90415411442518,0.1212581992149353
latent_ode,17,1,32,6,16,64.70543053001165,63.53682745248079,0.22845622152090073,63.188531436026096,0.12162700295448303
latent_ode,17,1,32,6,17,62.62778118252754,63.88249900192022,0.20225439220666885,63.10376897454262,0.10675936937332153
latent_ode,17,1,32,6,18,63.99091426283121,64.99253306537867,0.20543858408927917,65.81523921340704,0.10390393435955048
latent_ode,17,1,32,6,19,66.04407168924809,64.93772007524967,0.20286347717046738,65.76312333345413,0.10021403431892395
latent_ode,17,1,32,6,20,65.49311242997646,67.23056733608246,0.20769424736499786,64.56876080483198,0.10455399751663208
latent_ode,17,1,32,6,21,63.37801367044449,64.60006441920996,0.20520761609077454,65.26154279708862,0.09938515722751617
latent_ode,17,1,32,6,22,66.16328191012144,66.26584939658642,0.19616074860095978,65.56538492441177,0.09680353105068207
latent_ode,17,1,32,6,23,65.477698110044,65.8964142203331,0.207497738301754,63.91215417534113,0.11004414409399033
latent_ode,17,1,32,6,24,65.02775102853775,64.5133201032877,0.21785404533147812,64.6299421787262,0.10520778596401215
latent_ode,17,1,32,6,25,64.07581456005573,65.95795322209597,0.23320410400629044,67.37837009131908,0.10558310896158218
latent_ode,17,1,32,6,26,62.63762805610895,65.69799594581127,0.19949954003095627,66.35265797376633,0.10951422154903412
latent_ode,17,1,32,6,27,67.75554548949003,64.95525315403938,0.19143056124448776,63.34633566439152,0.09452644735574722
latent_ode,17,1,32,6,28,64.23980742692947,63.9142207801342,0.20826607942581177,63.04872315376997,0.09251851588487625
latent_ode,17,1,32,6,29,64.16123080998659,63.35233710706234,0.19172579050064087,63.55063244700432,0.08968450129032135
latent_ode,17,1,32,6,30,61.89760658890009,62.769774347543716,0.1945020630955696,62.791403383016586,0.09252317249774933
latent_ode,17,1,32,6,31,63.03801853209734,64.95284661650658,0.19257143139839172,62.93974816799164,0.09305309504270554
latent_ode,17,1,32,6,32,63.3173817768693,61.5852614864707,0.17858296632766724,61.97155639529228,0.09305216372013092
latent_ode,17,1,32,6,33,62.543634325265884,61.910100281238556,0.18479395657777786,61.37075740844011,0.08832290768623352
latent_ode,17,1,32,6,34,60.60686055570841,63.436645083129406,0.17952732741832733,66.10359437763691,0.09548384696245193
latent_ode,17,1,32,6,35,64.6667005494237,71.46372087299824,0.22488180547952652,67.75405630469322,0.12056808918714523
latent_ode,17,1,32,6,36,68.3702016249299,69.74853109568357,0.2091284841299057,64.86605573445559,0.1169499009847641
latent_ode,17,1,32,6,37,63.93466517329216,68.44285409897566,0.2189427614212036,70.39256859570742,0.12027379125356674
latent_ode,17,1,32,6,38,63.93889710307121,66.89782068133354,0.22577494382858276,66.78980402648449,0.1171305775642395
latent_ode,17,1,32,6,39,66.67958572506905,64.56179916858673,0.21428801119327545,65.33898878842592,0.1017330214381218
latent_ode,17,1,32,6,40,66.41519255936146,64.66109864413738,0.2097059041261673,64.3064072355628,0.10378193110227585
latent_ode,17,1,32,6,41,67.95856729149818,63.79738822579384,0.2013733610510826,63.48179932683706,0.09739957749843597
latent_ode,17,1,32,6,42,66.03402178734541,67.24342238157988,0.21700654178857803,70.35453710705042,0.11271517723798752
latent_ode,17,1,32,6,43,64.98054228723049,61.950265429914,0.19088014960289001,67.16984789818525,0.09834952652454376
latent_ode,17,1,32,6,44,62.829420901834965,62.96730972826481,0.180915929377079,67.64856819063425,0.09724404662847519
latent_ode,17,1,32,6,45,62.219372019171715,65.19844103604555,1.2645525857806206,66.35512784123421,0.10287761688232422
latent_ode,17,1,32,6,46,64.14829567074776,69.33349184691906,0.18310174345970154,63.01116105169058,0.09442772716283798
latent_ode,17,1,32,6,47,63.523207791149616,67.05411057919264,0.196726992726326,62.72753980010748,0.09553506970405579
latent_ode,17,1,32,6,48,66.27642549574375,64.63270261883736,0.19568763673305511,66.88286270946264,0.10612141340970993
latent_ode,17,1,32,6,49,62.88579571992159,67.04967748373747,0.24394039064645767,65.62090292572975,0.09894277900457382
latent_ode,17,32,4,1,0,27.853691019117832,30.407000333070755,0.26024412363767624,27.850041165947914,0.12423191219568253
latent_ode,17,32,4,1,1,27.77936775237322,28.235328383743763,0.24931039661169052,27.790285646915436,0.12197718024253845
latent_ode,17,32,4,1,2,27.689026668667793,28.227025642991066,0.24939514696598053,27.764142490923405,0.1221001148223877
latent_ode,17,32,4,1,3,30.090914107859135,28.157777152955532,0.2559758722782135,27.851533144712448,0.12178905308246613
latent_ode,17,32,4,1,4,27.939895167946815,28.205915354192257,0.25038979947566986,27.81053725630045,0.12276135385036469
latent_ode,17,32,4,1,5,27.846339158713818,28.14095001667738,0.2463916316628456,29.693220742046833,0.13002566993236542
latent_ode,17,32,4,1,6,27.857281267642975,28.110540471971035,0.2536233514547348,27.71067898720503,0.12451224029064178
latent_ode,17,32,4,1,7,27.800646610558033,28.132695704698563,0.2506813034415245,30.104481615126133,0.1313360407948494
latent_ode,17,32,4,1,8,27.92846504598856,28.265072964131832,0.2523483708500862,27.81811635941267,0.12480653822422028
latent_ode,17,32,4,1,9,27.88672409951687,28.128983452916145,0.2523353323340416,27.806928381323814,0.12308359146118164
latent_ode,17,32,4,1,10,29.871316626667976,28.11423409730196,0.24974718689918518,27.82526519149542,0.1232018694281578
latent_ode,17,32,4,1,11,27.918972074985504,28.2380236312747,0.2503329887986183,27.85060927271843,0.12343935668468475
latent_ode,17,32,4,1,12,28.197956271469593,30.607961118221283,0.26377197355031967,27.729122899472713,0.12256484478712082
latent_ode,17,32,4,1,13,27.627605944871902,27.95434184372425,0.24849828332662582,27.664567343890667,0.12177322059869766
latent_ode,17,32,4,1,14,27.766837738454342,29.71488144248724,0.2538943663239479,27.824746444821358,0.12161768972873688
latent_ode,17,32,4,1,15,27.89036650210619,28.090117499232292,0.2487441524863243,27.70969085395336,0.1229848712682724
latent_ode,17,32,4,1,16,27.697068639099598,30.263353139162064,0.26110466569662094,27.8548551723361,0.12920331209897995
latent_ode,17,32,4,1,17,27.865957468748093,28.23625411838293,0.2794414758682251,28.49475760012865,0.13596098870038986
latent_ode,17,32,4,1,18,27.898681350052357,31.038593500852585,0.26639923453330994,27.865991927683353,0.12589804828166962
latent_ode,17,32,4,1,19,27.819647453725338,28.055603615939617,0.25900453329086304,27.77829859405756,0.13473071157932281
latent_ode,17,32,4,1,20,27.783671393990517,28.14276609569788,0.25917962193489075,27.850487269461155,0.12215133756399155
latent_ode,17,32,4,1,21,27.790764346718788,28.218582272529602,0.24870596826076508,27.85202767699957,0.1214081421494484
latent_ode,17,32,4,1,22,27.719780802726746,28.082791715860367,0.25363266468048096,27.733521535992622,0.12304354459047318
latent_ode,17,32,4,1,23,27.738891541957855,28.29071506857872,0.25032926350831985,27.869993820786476,0.12274738401174545
latent_ode,17,32,4,1,24,27.79110986739397,28.156520798802376,0.25229528546333313,27.864144183695316,0.12379419058561325
latent_ode,17,32,4,1,25,27.733804658055305,28.161761350929737,0.25198981165885925,28.582178987562656,0.12533925473690033
latent_ode,17,32,4,1,26,27.82617136836052,28.16994022578001,0.25103986263275146,27.876011095941067,0.1240074634552002
latent_ode,17,32,4,1,27,30.0899650901556,28.102255426347256,0.25191809982061386,27.84632984548807,0.12273527681827545
latent_ode,17,32,4,1,28,27.66054030507803,28.104771859943867,0.2508983016014099,30.340912751853466,0.12732390314340591
latent_ode,17,32,4,1,29,27.912529185414314,28.1022684648633,0.24985801428556442,27.75330375880003,0.12158788740634918
